ECO Tena,Tena,Fausto Acosta,1,0,0,Miércoles 07 de Enero,Martes 13 de Enero a las 23:00,Miércoles 14 de Enero a las 07:00,F,Natalia Jácome,INC,S,Cambio de Terminales 4 AMD y Servidor.,
Eco Ambato El Dorado,Ambato,Cristian Pazmiño,1,0,0,Lunes 12 de Enero,Viernes  16 Diciembre a las 14:00.,Viernes 16 a las 17:00,F,Natalia Jácome,INC,S,"Remodelación con 1 PV Adicional

Coordinar la Desintalación de la 3era Caja del Ingreso Lateral y Servidor Miércoles 14 de Enero a las 20:00, Responsable Franquiciado",
Medi Central Tumbaco,Tumbaco,Fausto Acosta,1,0,0,Lunes 19 de Enero,"Miércoles 21 de Enero, 21h00",Jueves 22 de Enero,P,Natalia Jácome,INC,S,Puntos actuales de Facturación 4 y 1 adicional.   Cambiamos de Terminales,
Eco Copacabana,Otavalo,Luis León,1,0,0,Lunes 19 de Enero,Viernes 23 de Enero 12:00,Sábado 24 de Enero ,F,Natalia Jácome,INC,S,"Remodelación:  Incremento PV, Terminal Negra Ovalada.

Coordinar la Desinstalación de Equipos el Miércoles 21 de Enero a las 12:00, Responsabilidad Franquiciado",
Medi Guayaquil Las Lomas,Guayaquil,Daniel Suarez,3,3,1,Martes 20 de Enero ,Viernes 23 de Enero a las  09:00,"
Jueves 29 de Enero a las 09:00",P,Natalia Jácome,APE,S,,
Eco Santo Domingo Av. Quito,Santo Domingo,Nelson Puente,1,0,0,Miércoles 21 de Enero,Martes  27 de Enero a las 09:00,Miércoles  28 de Enero,P,Natalia Jácome,REU,S,"Reubicación de la Av. Quito Santo Domingo.

Cierre de la Farmacia es el día Jueves 22 de Enero a las 21:00
Desinstalamos Equipos el Viernes 23 a las 10:00.

Enviamos 1 PV nuevo ... el 21 de Enero ..

Cambiamos Servidor",
Medi Lumbisi,Lumbisi,Fausto Acosta,1,0,0,Lunes 26 de Enero,Miércoles  28 de Enero a las 14:00,--,F,Natalia Jácome,INC,S,"** No vamos a Enviar todo el PV, ya que el Punto de Pedido Actual se transforma en PV, sólo enviamos Impresora TMU Matricial y Lector de Tarjetas de Crédito",
Manta La Principal,Manta,Andrés Román,1,0,0,Lunes 26 de Enero,Jueves 29 de Enero a las 12:00,--,F,Natalia Jácome,INC,S,Incremento PV,
Eco Carapungo 3,Quito,Santiago Suquitana,1,0,0,Miércoles  28 de Enero,Viernes  30 de Enero a las 08:00,--,F,Natalia Jácome,INC,S,Incremento PV,
Eco Pedernales,Pedernales,Nelson Puente,0,0,0,-----,Sábado 31  de Enero a las 12:00,Domingo 01 de Febrero,P,Pablo  Almeida,REU,S,,
Eco Guayaquil La Democracia,Guayaquil,Andrés Román,2,0,1,Jueves 29 de Enero,Miércoles 4 de Febrero a las 10:00,Jueves 5 de Febrero,P,Pablo  Vásquez,APE,S,,
Eco Quininde 1,Quininde,Geovanny Rivera,1,0,0,Lunes 2 de Febrero,Domingo 8 de Febrero a las 15:00,Lunes 9 de Febrero,F,Pablo Almeida,REU,S,"** Se cambia de Local y pasa a ser Franquicia de Raúl Torres.... Se va a tener Inventario Inicial

Se cierra el viernes 30 de Enero.   Verificamos Guías el Jueves 29 a las 12:00 y enviar email cualquier novedad.

Incremento de Punto de Venta",
Eco Atuntaqui Central,Atuntaqui,Luis León,3,0,1,Miércoles 04 de Febrero,Lunes 09 de Febrero a las 14:00,Martes  10 de Febrero,F,Pablo  Vásquez,APE,S,"Auditoria tiene que enviar Inventario Inicial, el miércoles 04 de Febrero",
Eco Guayaquil Martha Roldós,Guayaquil,Daniel Suarez,0,0,0,-,Lunes 09 de Febrero a las 10:00,Martes  10 de Febrero,P,Pablo  Vásquez,REU,S,"Reubicación de farmacia

Cerramos Miércoles 4 de Febrero a las 08:00.

Desinstalamos equipos 3PV y 1 Servidor el Miércoles 04 de Febrero a las 10:00",
Eco Portoviejo San Judas,Portoviejo,Andrés Román,2,0,1,Miércoles  04 de Febrero,Martes 10 de Febrero a las 11:00,Miércoles 11 de Febrero,P,Natalia Jácome,APE,S,,
Eco Bola Amarrilla,Ibarra,Luis León,1,0,0,Lunes 09 de Febrero,Jueves 12 de Febrero a las 16:00,--,F,Pablo  Vásquez,INC,S,"Enviar 1 PV adicional más 1 Switch de 16 puertos HP, el actual Switch ya esta lleno",
Eco San Miguel ,Salcedo,Cristian Pazmiño,1,0,1,Viernes 13 de Febrero ,Viernes  20 de Febrero a las 07:00,--,P,Natalia Jácome,REM,S,"Desinstalamos Equipos Jueves 19 de Enero  19:00 

Cambiamos a las 2 PV e Incrementamos 1 PV son 3 en total (Terminales AMD_V2) y Servidor ",
Eco Portoviejo La Nueva,Portoviejo,Vicente Alarcón – Andrés Román,3,0,1,Lunes 23 de Febrero,Jueves 26 de Febrero a las 12:00 ,Viernes  27 de Febrero a las 17:00,P,Pablo Almeida,APE,S,Prepara y configura Andrés Román,
Eco Jipijapa,Jipijapa,Vicente Alarcón – Andrés Román,4,0,1,Lunes 23 de Febrero,Viernes 27 de Febrero a las 09:00,Sábado 28 a Febrero a las 11:00,P,Pablo  Vásquez,APE,S,Prepara y configura Vicente Alarcón,
Eco Guayaquil Pedro Pablo,Guayaquil,Andrés Román,3,0,1,Miércoles 25 de Febrero,Lunes 02 de Marzo a las 13:00,Martes  03 de Marzo ,P,Natalia Jácome,APE,S,,
Eco Guayaquil Roberto Gilber,Guayaquil,Daniel Suarez,3,0,1,Jueves 26 de Febrero,Martes 03 de Marzo a las 13:00,Miércoles 4 de Marzo,P,Natalia Jácome,APE,S,,
ECO Guangala – ex Eco Las Acacias,Guayaquil,Andrés Román,2,0,0,Jueves 26 de Febrero,Miércoles  04 de Marzo a las 14:00,Jueves 05 de Marzo,P,Pablo  Vásquez,REU,S,"Desinstalamos Equipos el Viernes 27 de Febrero a las 07:00

Enviamos 2 PV Completos",
Medi Quito Galo Plaza,Quito,Ernesto Molina,3,2,1,Lunes 02 de Marzo ,Jueves 05 de Marzo a las 13:00,Martes 10 de Marzo,P,Pablo Almeida,APE,S,,
Eco Atacames 2,Atacames,Geovanny Rivera,4,0,1,Jueves 05 de Marzo,Lunes 09 de Marzo a las 08:00,Lunes 09 de Marzo a las 16:00,F,Natalia Jácome,REM,S,"Desinstala el franquiciado y sistemas 3 cajas y 1 Servidor el Miércoles 04 de Marzo a las 12:00.
Cambiamos 3 PV por terminales AMD y cambio de Servidor;  va 1 PV adicional ",
Eco Cuenca los Andes,Cuenca,Ernesto Molina,3,0,1,Miércoles 04 de Marzo,Martes 10 de Marzo a las 10:00,Miércoles 11 de Marzo ,,Natalia Jácome,APE,S,Bolíviar 478 entre Luis Cordero y Borrero cerca del parque Calderón,
Medi Plaza Tumbaco,Tumbaco,Fausto Acosta,0,0,0,Martes 10 de Marzo,Jueves  12 de Marzo a las 10:30,--,F,Natalia Jácome,INC,S,1 Caja de pedidos le transformamos en PV. Enviamos Impresora TMU matricial y el lector de tarjetas ,
Paf Cevallos San Luis,Cevallos – Tungurahua,Cristian Pazmiño,2,0,1,Jueves   12 de Marzo,Martes  17  de Marzo a las 10:00 ,Miércoles  18 de Marzo,F,Pablo  Almeida,APE,S,Carga Inicial  tomar en cuenta ....... El archivo nos entrega Auditoría el viernes 13 de Marzo,
Eco Esmeraldas Parque Infantil – Ex Eco Parque Infantil,Atacames,Geovanny Rivera,1,0,1,Viernes 13 de Marzo,Jueves 19 de Marzo a las 10:00,Jueves 19 de Marzo a las 17:00,F,Natalia Jácome,REU,S,"Lunes 16 desinstala los equipos de Computación a las 09:00 Geovanny Lleva servidor a la Oficina y 
Cambia Servidor; ",
Eco Jujan JC,Jujan ,Daniel Suarez,2,0,1,Jueves  19 de Marzo,Martes  24 de Marzo a las 13:00,Miércoles  25 de Marzo,P,Natalia Jácome,APE,S,Desde Gye a Jujan es 20 min antes de llegar a babahoyo,
Eco Yaruqui 1,Yaruqui,Fausto Acosta,1,0,0,Lunes 23 de Marzo,Martes   31 de Marzo a las  14:00,----,F,Natalia Jácome,INC,S,"Incremento de 1 PV, Terminales Negras Ovaladas.",
Eco Manta Tarqui Pasteur,Manta,Vicente Alarcón,4,0,1,Jueves    26 de Marzo,Martes   31 de Marzo a las 10:00,Miércoles 01 de Abril,F,Pablo  Vásquez,APE,S,Existe inventario inicial...... Nos entregan el Inventario el viernes 27 Tatiana Espinel ,
Eco Bolívar Atuntaqui,Atuntaqui,Luis León,0,0,0,-----,Martes   31 de Marzo a las  05:00,Martes  31 de Marzo,F,Pablo  Almeida,INC,S,"Incremento de Punto de Venta
Desinstalar los equipos Lunes 30  de marzo a las 22:00 (3 PV)",
Eco Atuntaqui 2,Atuntaqui,Washington Ponce,0,0,0,-----,Miércoles 01 de Abril a las 08:00,Jueves 02 de Abril,F,Pablo  Almeida,REU,S,Desinstalamos Equipos 3 cajas 1 servidor Lunes 30 de Marzo a las 09:00.,
Eco Junin la Nueva,Junin,Vicente Alarcón,1,0,0,Lunes 30 de Marzo,Jueves 02 de Abril a las 10:00,Jueves 02 de Abril a las 10:00,F,Natalia Jácome,INC,S,"Incremento de 1PV, Tercera Caja",
Eco Santa Marianita,Ibarra,Washington Ponce,2,0,0,Lunes 30 de Marzo,Jueves 02 de Abril a las 11:00,Viernes  03 de Abril,F,Natalia Jácome,REU e INC,S,"Ayudanos a Apagar el Sevidor Martes 31 de Marzo a las 19:00.
Incrementamos 2 PV",
Eco Santa Rosa Ambato,Ambato,Cristian Pazmiño,1,0,0,Lunes 06 de Abril,Viernes 10 de Abril a las 08:00,-----,F,Natalia Jácome,INC,S,"Incremento de 1PV, Cuarta Caja",
 Medi Quito el Bosque – Ex Medi Bosque,Quito,Marco Inuca,3,2,0,Miércoles 08 de Abril,Lunes 13 de Abril a las 12:00,Miércoles  15 de Abril,F,Pablo  Almeida,REU e INC,S,"Desintalamos los Equipos (3PV – 1 Server) a las 09:00 Lunes 13 de Abril 09:00, 
Incrementan los 2 Pedidos Terminlaes GA_690
",
ECO Huachi Chico,Ambato,Cristian Pazmiño,1,0,0,Miércoles 08 de Abril,Domingo 12 de Abril a las 10:00,Lunes 13 de Abril a las 07:00,F,Natalia Jácome,REM e INC,S,"Franquiciada desinstalar equipos Sábado 11 de Abril a las 13:00

Enviar un Switch HP de 16 Puertos.....
En espera de confirmación de equipos Nuevos",
Medi Guayaquil La Candelaria,Guayaquil,Andrés Román,3,2,1,Lunes 13 de Abril,Miércoles 15 de Abril a las 13:00,FALTA PERMISO ARCSA,P,Pablo Almeida,APE,N,,
Medi La Y,Quito,Ernesto Molina,0,0,0,-----,Domingo 19 de Abril a las 07:00,Domingo 01 de Febrero,P,Natalia Jácome,REM,S,"Reubicar el Servidor, Impresora, Teléfono IP",
Eco Guaranda García Moreno,Guaranda,Cristian Pazmiño,1,0,0,Viernes 17 de Abril,Miércoles 22 de Abril 09:00,-----,F,Natalia Jácome,INC,S,Cuarta Caja  Terminales AMD_Versión_1,
Eco Babahoyo Benetazzo,Babahoyo,Daniel Suarez,1,0,0,Lunes  20 de Abril,Jueves 23de Abril a las 10:00,-----,P,Natalia Jácome,INC,S,Terminales GA_690 ,
Medi Plaza de Toros,Quito,Marco Inuca,0,0,0,------,Jueves  23  de Abril a las 06:00,Jueves   23 de Abril a las 08:00,P,Natalia Jácome,REM,S,"Des instalar los 4 PV el miércoles 22 de Abril a las 22:00

Jueves 23 a las 06:00 Reubicar el Servidor, Impresora, Teléfono IP, 4PV
Personal de Apoyo para la reinstalación de Equipos: Mario Yépez, Santiago Suquitana, Fausto Acosta.",
Medi La Pampa,Quito,Santiago Suquitana,0,0,0,Lunes  20 de Abril,Martes 21 de Abril a las 16:00,-----,P,Natalia Jácome,INC,S,"Debemos enviar Impresora Matricial, Lector de Tarjetas de Crédito.",
Eco Pedro Vicente Maldonado 1,,Santiago Suquitana,1,0,0,,Martes  28 de Abril a las 12:00,-----,F,Natalia Jácome,INC,S,,
Eco San Gabriel,San Gabriel,Luis León,0,0,0,-----,Jueves 30 de Abril a las 13:00,Jueves 30 de Abril a las 17:00,F,Natalia Jácome,REM,S,"Apagar el Servidor el Miércoles 29 de Abril a las 20:00
Instalamos 3 PV",
Eco Las Casas,Quito,Marco Inuca,1,0,0,,Miércoles  29 de Abril a las 10:00,------,P,,INC,S,Llevamos el Punto de Venta Nosotros,
Eco Huachi Grande,Ambato,Cristian Pazmiño,2,0,1,Martes 28 de Abril,Lunes 04 de Mayo a la 13:00,Martes 05 de Mayo,F,Pablo Vásquez,APE,S,,
Medi Miravalle,Quito,Fausto Acosta,0,0,0,-----,Miércoles 06 de Mayo a las  09:00,------,F,Natalia Jácome,REM,S,Verificar la Operatividad del Punto de Venbta que van a mover 50 cm hacia la derecha.,
Eco Chillogallo,Quito,Gabriel Valencia,1,0,0,Jueves 30 de Abril,Miércoles 06 de Mayo a las 15:00,-----,P,Natalia Jácome,INC,S,,
Eco La Mirage,Cotacachi,Luis León,2,0,1,Jueves 23 de Abril,Miércoles 06 de Mayo a las  16:00,Jueves 07 de Mayo a las 16:00,F,Natalia Jácome,REM,S,"El servidor cambiamos el martes 28 de Abril a las 20h30

Los 2PV actuales (CPU's) cambiamos por Terminales GA_690 el Miércoles 06 de Mayo 16:00",
Eco El Retorno,Ibarra,Washington Ponce,0,0,0,Lunes 4 de Mayo,Viernes 08 de Mayo a las 09:00,Viernes 08 de Mayo a las 15:00,F,Natalia Jácome,REM,S,"Enviar 5 UPS's y 1 switch HP de 16 Puertos

Reinstalamos 3 PV y Server, el Viernes 08 de Mayo",
Medi San Borondon Chiripa,Guayaquil,Daniel Suarez,0,0,0,-----,Sábado 09 de Mayo a las  09:00,Lunes 11 de Mayo a las 09:00,P,Pablo Vásquez,MAN,S,Lunes 04 de Mayo desinstalamos a las 08:00 los Equipos de Computación y Empacamos para limpiar en la Bodega Provisional,
Eco Pifo Anita,Pifo,Fausto Acosta,1,0,0,Lunes 11 de Mayo,Viernes 15 a las 10:00,----,F,Natalia Jácome,INC,S,Posee Impresora Matricial TMU  y Caja Registradora,
Eco Quito Bustamante,Quito,Ernesto Molina,0,0,0,------,Domingo 17 de Mayo a las 15:00,Lunes  18 de Mayo a las 08:00,P,Pablo   Vásquez,REU,S,Des intalar 3PV y el Servidor Viernes 15 de Mayo a las 09:00,
PAF Farmacia AXXISDía,Quito,Marco Inuca,2,0,1,Miércoles 13 de Mayo,Martes 19 de Mayo a las 15:30,Miércoles 20 de Mayo ,P,Pablo  Almeida,APE,S,,
Eco Ramon Borja 2,Quito,Ernesto Molina,1,0,0,------,Miércoles 20 de Mayo a las 10:00,Domingo 11 de Febrero,F,Natalia Jácome,INC,S,Llevamos nosotros los Equipos del Punto de Venta,
Eco Baños,Baños,Cristian Pazmiño,1,0,0,Lunes 18 de Mayo,Viernes 22 de Mayo a  las  14:00,----,F,Natalia Jácome,REM e INC,S,,
Medi Quiicentro Sur,Quito,Gabriel Valencia,0,0,0,------,Viernes 22 de Mayo a las 08:00,------,P,Natalia Jácome,REM,S,,
Eco Puyo Terminal,Puyo,Fausto Acosta,1,0,0,Lunes 18 de Mayo,Viernes 22 de Mayo a las 12:00,,F,Natalia Jácome,INC,S,,
Eco Central Cayambe,Cayambe,Edwin de la Cruz,0,0,0,-----,Lunes 25 de Mayo a las 10:00,Martes 26 de Mayo a las 08:00,P,Natalia Jácome,REU,S,"Des instalar 2PV y Servidor el Jueves 21  de Mayo a las 09:00,  Calle Libertad SN y Azcasubi centro de Cayambe",
Eco Manta Calle 13,Manta,Vicente Alarcón,1,0,0,Jueves 21 de Mayo,Martes 26 de Mayo a las 10:00,------,F,Natalia Jácome,INC,S,,
Eco Quito Haití,Quito,Nelson Puente,1,0,0,Lunes 25 de Mayo,Jueves 28 de Mayo a las 08:00,------,P,Natalia Jácome,INC,S,,
Eco Ambato Bolivariana,Ambato,Cristian Pazmiño,2,0,1,Jueves 28 de Mayo,Martes 02 de Junio a las 13:00,Miércoles 03 de Junio,F,Pablo  Almeida,APE,S,"Existe Carga Inicia - Auditoría debe enviarnos el 1° de Junio, no existe psicotrópicos 09H00",
Eco Tabacundo,Tabacundo,Santiago Suquitana,1,0,0,Lunes 01 de Junio,Viernes 05 de Junio a las 11:00,Viernes 05 de Junio a las 15H00,P,Natalia Jácome,INC,S,"Franquiciada desinstala los equipos jueves 4 a las 21h00, reubicación de cajas, reinstalación de 1 caja y 1PV adicional",
Medi Quito Republica El Salvador,Quito,Marco Inuca,3,2,1,Viernes 05 de Junio,Martes 09 de Junio a las 14H00,Lunes 15 de Junio,P,Pablo  Almeida,APE,S,"Existe Carga Inicia - Auditoría debe enviarnos el 9 de Junio a las 12:00, no existe psicotrópicos",
Medi Guayaquil los Ceibos,Guayaquil,Andrés Román,3,2,1,Martes 09 de Junio ,Viernes 12 de Junio a las 10:00,Miércoles 17  de Junio,P,Natalia Jácome,APE,S,,
Eco Puerto Quito – Proyecto BID,Puerto Quito,Santiago Suquitana,2,0,1,Martes 09 de Junio ,Lunes 15 de Junio 13:00,Martes 16 de Junio a las 08:00,F,Pablo Vásquez,APE,S,,
