ECO Tena,Tena,Fausto Acosta,1,0,0,Miércoles 07 de Enero,Martes 13 de Enero a las 23:00,Miércoles 14 de Enero a las 07:00,F,Natalia Jácome,INC,S,Cambio de Terminales 4 AMD y Servidor.,
Medi Guayaquil La Candelaria,Guayaquil,Daniel Suarez,3,2,1,Lunes 15 de Junio,Viernes 19 de Junio a las 14:00,Miércoles 24 de Junio,P,Pablo  Almeida,APE,S,"Se reinstalan los equipos en el mismo local, enviar 1PV completo a Medi San Marino, para que Daniel los lleve a la farmacia el 19 de Junio",
Punto Natural Quito el Bosque,Quito,Marco Inuca,2,0,1,Miércoles 17 de Junio,Lunes 22 de Junio a las 12:00,Martes  23 de Junio ,P,Pablo Almeida,APE,S,,
Eco Guayaquil Pascuales – Ex Eco Pascuales,Guayaquil,Daniel Suarez,0,0,0,-------,Viernes 26 de Junio a las 10:00,Lunes 29 de Junio a las 08:00,P,Pablo   Vásquez,REU,S,Desintalamos Equipos el Lunes 22 de Junio 08:00 3 Cajas – Servidor,
Eco Quininde 2,Quininde,Geovanny Rivera,0,0,0,Jueves 25 de Junio,Lunes 29 de Junio a las 08:00,Lunes 29 de Junio a las 14:00,P,Natalia Jácome,REM,S,"Desintalamos Equipos  3 Cajas – Servidor el Domingo 21 de Junio 11:00
** Debemos valorar que equipos debemos cambiar ",
Eco Ambato el Dorado,Ambato,Cristian Pazmiño,1,0,0,Martes 23 de Junio ,Jueves 25 de Junio a las 08:00,-----,F,Natalia Jácome,INC,S,,
Eco Central Cayambe,Cayambe,Edwin de la Cruz,1,0,0,Jueves 25 de Junio,Martes 30 de Junio a las 10:00,------,F,Natalia Jácome,INC,S,,
Eco Kenia,Quevedo,Vicente Alarcón ,1,0,0,Miércoles 1 de Julio,Lunes 06 de Julio a las 11:00,Lunes 06 de Julio,P,Natalia Jácome,INC,S,Incremento de Punto de Venta 3era ,
Eco Cuenca El Vergel,Cuenca,Ernesto Molina,3,0,1,Miércoles 1 de Julio,Martes 07 de Julio a las 10:00,Miércoles 08 de Julio,P,Natalia Jácome,APE,S,,
Eco Central San Gabriel,San Gabriel,Luis León,0,0,0,Viernes 03 de Julio,Jueves 09 de Julio a las 11:00,Viernes 10 de Julio ,F,Natalia Jácome,REU,S,"La Franquiciada Desinstala Martes 07 de Julio a las 14:00, con asistencia remota de Sistemas.   
*** Se cambian las a Terminales Nuevas AMD",
Eco Quito Cotocollao Vicente López,Quito,Santiago Suquitana,2,0,1,Miércoles 8 de Julio,Viernes 10 de Julio 10:00,Martes 14 de Julio,F,Pablo  Vásquez,APE,S,,
Eco La Concordia Karen,La Concordia,Geovanny Rivera,2,0,1,Martes 14 de Julio,Viernes  17 de Julio a las 10:00,Lunes 20 de Julio a las 14:00,F,Pablo  Almeida,APE,S,Franquiciado Miguel Rendón,
Eco Central Cumbaya,Cumbaya,Fausto Acosta,0,0,0,,Viernes 17 de Julio a las 14:00,Lunes 20 de Julio a las 13:00,F,Natalia Jácome,REU,S,"Martes 14 de Julio 08:00 Edwin de la Cruz, des instala 4PV y un Servidor el ",
Eco Machala Alcides Pesantes,Machala,Daniel Suárez,2,0,1,Martes 21 de Julio,Viernes  24 de Julio a las 11:00,Miércoles 29 de Julio,P,Pablo  Almeida,APE,S,,
Eco Quininde 3,Quininde,Geovanny Rivera,0,0,0,,Viernes  31 de Julio a las 14:00,Lunes 03 de Agosto a las 08:00,F,Natalia Jácome,REM,S,"Geovanny Rivera, Des instala el Miércoles 29 de Julio a las 14:00, 3 PV y el Servidor.",
Eco Guayaquil Samanes,Guayaquil ,Daniel Suárez,3,0,1,Martes  11 de Agosto,Viernes  14 de Agosto a las 11:00,Miércoles 19 de Agosto,P,Natalia Jácome,APE,S,,
Punto Natural Quito República,Quito,Marco Inuca,2,0,1,Martes 18 de Agosto,Jueves 20 de Agosto 14:00,Lunes 24 de Agosto,F,Pablo  Almeida,APE,S,,
Eco Portoviejo Jenifer,Portoviejo,Vicente Alarcón ,0,0,0,,Viernes 21 de Agosto a las 14:00,Lunes  24 de Agosto 08:00,P,Natalia Jácome,REM,S,"Vicente Alarcón, des instala el Sábado 1° de Agosto a las 08:00  equipos 2 PV y 1 servidor",
Medi Quito Republica – EX Medi República,Quito,Marco Inuca,4,0,1,,Domingo 23 de Agosto a las 08:00,Lunes  24 de Agosto 08:00,P,Pablo  Almeida,REU,S,,
Eco Quito Llano Grande 2,Quito ,Santiago Suquitana,2,0,1,,Miércoles 26 de Agosto a las 14:00,Lunes  31 de Agosto 08:00,F,Pablo  Almeida,APE,N,Nosotros llevamos equipos nuevos 1 Server y 2 Puntos de Facturación,
Punto Natural Quito El Recreo,Quito,Gabriel Valencia,2,0,1,Martes  25 de Agosto ,Viernes   28 de Agosto a las 10:00,Lunes  31 de Agosto 12:00,F,Pablo  Almeida,APE,N,,
Medi Guayaquil Kennedy,Guayaquil ,Andrés Román,3,0,1,Lunes 31 de Agosto,Miércoles 2 de Septiembre a las 09:00,Lunes 07 de Septiembre a las 08:00,P,Pablo Vásquez,APE,S,,
PAF Ambato Centro,Ambato,Cristian Pazmiño,2,0,1,Lunes 31 de Agosto,Jueves 03 de Septiembre 14:00,Martes  08 de Septiembre 08:00,F,Pablo Vásquez,APE,S,"Juan Chérrez, prepara el servidor en Quio – Matriz",
Eco Inglesa III,Ambato,Cristian Pazmiño,0,0,0,---,"Viernes 04 de Septiembre a las 14:00
(Sólo Servidor)


Sábado 05 de Septiembre a las 14:00
(5 Puntos de Facturación)",Lunes 07 de Septiembre a las 08:00,F,Natalia Jácome,REM e INC,S,Franquiciada des instala los 4 PV Jueves 3 de Septiembre a las 21h30...... NO APAGAR EL SERVIDOR.    NO se envían equipos,
Eco Valencia  Proyecto BID,Quevedo,Vicente Alarcón ,2,0,1,Martes  01 de Septiembre,Viernes 04 de Septiembre a las 14:00,Martes 08 de Septiembre,P,Pablo  Almeida,APE,S,,
Eco Yaruquí 1,Quito,Fausto Acosta,0,0,0,---,Lunes 7 de Septiembre a las 14:00,Lunes 7 17:00,F,Natalia Jácome,REM,S,"Le guiamos la Des instalamos la 4ta caja del counter el Domingo 6 de Septiembre a las 20:00, vía telefónica",
Eco Chone Eloy Alfaro,Chone,Vicente Alarcón ,2,0,1,Lunes 7 de Septiembre,Jueves 10 de Septiembre a las 13:00,Martes 15 de Septiembre 08:00,P,Natalia Jácome,APE,S,,
Eco Ibis Portoviejo,Portoviejo,Vicente Alarcón ,0,0,0,---,Viernes 11 de Septiembre a las 16:00,Lunes 14 de Septiembre,P,Pablo  Almeida,REU,S,"Des instalamos todos equipos el Jueves 10 de Septiembre a las 08:00,  ",
Eco Naranjal  Proyecto BID,Naranjal,Daniel Suárez,2,0,1,Lunes 14 de Septiembre,Viernes 18 de Septiembre a las 14:00,Martes  22 de Septiembre a las 14:00,P,Pablo  Vásquez,APE,S,,
Medi Guayaquil Católica,Guayaquil ,Andrés Román,3,0,1,Lunes 21 de Septiembre,Jueves  24 de Septiembre a las 14:00,Martes 29 de Septiembre 11:00,P,Pablo  Almeida,APE,N,,
Medi Guayaquil los Ceibos,Guayaquil ,Daniel Suárez,,,,,Viernes   25 de Septiembre a las 15:00,Viernes 25 17:,F,,REM,S,"Des instalamos equipos el Jueves 24 de Septiembre a las 08:00, de Pedidos",
Eco Shushufindi Unidad Nacional,Shushufindi,Nelson Puente,2,0,1,Miércoles 23 de Septiembre,Lunes 28 de Septiembre a las 10:00,Martes 29 de Septiembre 08:00,P,Pablo  Vásquez,APE,N,,
Eco Quito Diego de Vásquez,Quito,Santiago Suquitana,2,0,1,Lunes 14 de Septiembre,Miércoles 16 de Septiembre a las 14:00,Lunes 21 de Septiembre,P,Natalia Jácome,APE,S,,
Eco Puerto Quito,Puerto Quito,Santiago Suquitana,1,0,0,Lunes 21 de Septiembre,Viernes   25 de Septiembre a las 12:00,--,F,Natalia Jácome,INC,S,Punto Adicional,
Punto Natural Ibarra Plaza Shopping,Ibarra,Washington Ponce ,2,0,1,Viernes 25 de Septiembre,Martes 29 de Septiembre a las 14:00,Miércoles 30 de Septiembre a las 14:00,F,Maritza de Narvaéz,APE,S,"Celular 0984519503, Oficina 0980416864. ",
Punto Natural Ibarra Laguna Mall,Ibarra,Washington Ponce – Apoyo de Luis León,2,0,1,Viernes 25 de Septiembre,Miércoles 30 de Septiembre a las 14:00,Jueves 01 de Octubre a las 14:00,F,Maritza de Narvaéz,APE,S,"Celular 0984519503, Oficina 0980416864. ",
Eco Portoviejo Nueva Jerusalen,Portoviejo,Vicente Alarcón ,2,0,1,Lunes 28 de Septiembre,Jueves 01 de Octubre a las 14:00,Martes 06 de Octubre a las 08:00,P,Pablo  Vásquez,APE,S,,
PAF el Cisne 5 ,Quito,Marco Inuca,1,0,0,Martes 29 de Septiembre,Sábado 03 de Octubre a las 15:00,Lunes 05 de Octubre a las 08:00,F,Pablo  Almeida,REM e INC,S,Terminales GA_690,  La Franquiciada des instala los 2 Puntos de Facturación equipos el Viernes 2 de Octubre a las 20:00
Eco Quito Diego de Vasquez,Quito,Santiago Suquitana,1,0,0,Martes 13 de Octubre,Jueves 15 Octubre a las 13:00,Juicjes 10 de Octubre t las 13:00,F,Natalia Jácome,INC,S,,
Medi Puerto Azul,Guayaquil,Andrés Román,1,0,0,Lunes 19 de Octubre,Miércoles 21 de octubre a las 17:00,Jueves  22 de Octubre a las 08:00,P,Natalia Jácome,REM e INC,N,"Des instalamos 3 Puntos de Venta Actual el Miércoles 21 a las 08:00, Enviar Punto Adicional",
Eco Urdesa,Guayaquil,Andrés Román,0,0,0,,"Des instalamos todos los equipos (3 PV y servidor y equipos de comunicación) el Jueves 22 a las 14:00, ubicar en cajas y etiquetar",Cierre de la Farmacia,P,Pablo  Almeida,CIE,N,"Cerramos la Farmacia, El jueves 22 de Octubre a las 08:30 Willy Collaguazo debe sacar le inventario final para carga inicial en la Medi Guayaquil Circunvalación Sur.",
Medi Guayaquil Circunvalación Sur,Guayaquil,Andrés Román,3,0,1,Martes 20 de Octubre,Viernes 23 de Octubre a las 10:00,Lunes 26 de Octubre a las 14:00,P,Pablo  Almeida,APE,N,Willy Collaguazo debe enviarnos el Inventario el día Jueves 22 de Octubre a las 10:00 para subir a la farmacia. Aperturamos con el Cupo de Eco Urdesa,
Eco Santa Clara,Quito,Marco Inuca,1,0,0,Lunes 19 de Octubre,Domingo 25 de Octubre a las 16:00,Lunes 26 de Octubre a las 08:00,F,Natalia Jácome,REM e INC,N,"Des instalamos 2 Puntos de Venta Actual el Viernes 23 a las 19:30, Enviar Punto Adicional",
Eco Loja Bolivar,Loja,Ernesto Molina,3,0,1,Lunes 19 de Octubre,Domingo 25 de Octubre a las 10:00,Lunes 26 de Octubre a las 08:00,P,Natalia Jácome,APE,N,,
Eco Otavalo Sucre,Otavalo,Washington Ponce ,2,0,1,Jueves 22 de Octubre,Martes  27 de Octubre a las 14:00,Viernes 30 de Octubre,F,Natalia Jácome,APE,N,"Existe carga inicial, Tatty Espinel debe entregarnos el archivo el Martes a las 27 de octubre a las 08:00",
Eco Cuenca los Andes ,Cuenca,Ernesto Molina,0,0,0,,Sábado 31 de Octubre  las 10:00,Lunes 02 de Noviembre a las 08:00,F,Natalia Jácome,REU,N,"La Franquiciada Des instala 3 Puntos de Venta Actual el  Jueves 29 de Octubre a las 11:00, Ernesto estar pendiente, para apagar el servidor.",
Eco Alborada,Guayaquil,Andrés Román,0,0,0,,------,------,P,,REM,S,"Sábado 17 de Octubre, Cambio de Columnas, No asistimos, pero debemos estar atentos a cualquier novedad",
Eco Durán el Recreo 3,Durán,Daniel Suárez,0,0,0,,------,------,P,,REM,S,"Sábado 17 de Octubre, Cambio de Columnas, No asistimos, pero debemos estar atentos a cualquier novedad",
EX Eco Tierra Nueva – Eco Quito Ajaví,Quito,Gabriel Valencia,1,0,0,Miércoles 4 de Noviembre,Viernes 6 de Noviembre a las 15:00,Lunes 9 de Noviembre a las 08:00,F,Pablo  Almeida,REU e INC,S,,
Eco Atuntaqui San José,Atuntaqui,Luis León,3,0,1,Lunes 9 de Noviembre,Miércoles 11 de Noviembre a las 15:00,Lunes 16 de Noviembre a las 08:00,F,Pablo  Almeida,APE,S,"El inventario deben enviar el martes 17 a las 09:00 y subir en ajuste en más el martes 17 a las 22:30, William Collaguazo esto se va afectar a la Eco Bolivar Atuntaqui, No a la nueva Farmacia eco San José.",
EX Eco América – Eco Quito San Antonio,Quito,Santiago Suquitana,1,0,0,Lunes 9 de Noviembre,Jueves 12 de Noviembre a las 14:00,Lunes 16 de Noviembre a las 08:00,F,Pablo  Almeida,REU e INC,S,"Lunes 9 de Noviembre a las 10:00, Des instalamos equipos.   Terminales AMD_V2 enviar 1 PV, instalar en el medio de los PV",
Eco Montecristi Virgen Monserrate,Montecristi,Vicente Alarcón,1,0,0,Lunes 09 de Noviembre,Jueves 12 de Noviembre a las 09:00,Joncjs 09 09 de Noviembre t las 09:00,F,Natalia Jácome,INC,S,,
Ex Medi Cumbaya – Medi Plaza Cumbaya,Cumbaya,Fausto Acosta,1,0,0,----,Viernes 13 de Noviembre a las 14:00,Lunes  16 de Noviembre a las 08:00,F,Pablo  Almeida,REU,S,"Des instalamos equipos el Miércoles 11 Noviembre a las 14:00 en el actual local

Se incrementa un Punto de Venta y debemos llevar Terminal Negra Ovalada con 2 Gb en RAM y la Licencia con 10 usuarios.",
Eco Sudamericana,Ibarra,Luis León,0,0,0,----,Sábado 14 de Noviembre  a las 16:00,Lunes 16 de Noviembre a las 07:30,F,Natalia Jácome,REM,S,"Viernes 13 de Noviembre, a las 20:00 des  instalamos 2 Puntos de Venta
Redes reubicación enlace a las 08:00",
Eco Ventanas,Ventanas,Daniel Suárez,2,0,1,Viernes 13 de Noviembre,Miércoles 18 de Noviembre a las 14:00,Lunes  23 de Noviembre,P,Pablo  Vásquez,APE,N,,
Eco Quevedo San Francisco,Quevedo,Vicente Alarcon,2,0,1,Lunes 16 de Noviembre,Jueves 19 de Noviembre a las 14:00,Martes 24 de Noviembre a las 10:00,F,Pablo Vásquez,APE,N,,
Eco Otavalo Sucre,Otavalo,Washington Ponce ,1,0,0,Lunes 16 de Noviembre,Jueves 19 de Noviembre a las 15:30,-----,F,Natalia Jácome,INC,N,,
Eco El Triunfo  Proyecto BID,El Triunfo,Daniel Suárez,2,0,1,Martes 17 de Noviembre,Viernes 20 de Noviembre a las 14:00,Martes 24 de Noviembre a las 08:00,P,Pablo  Almeida,APE,N,,
Eco Otavalo Los Corazas,Otavalo,Washington Ponce,2,0,1,Lunes 23 de Noviembre,Jueves 26 de Noviembre a las 15:00,Martes 01 de Diciembre a las 08:00,P,Natalia Jácome,APE,N,,
Medi Ilalo 1,Valle Sur Quito,Fausto Acosta,1,0,0,Martes 24 de Noviembre,Viernes 27 de Noviembre a las 11:00,___,F,Natalia Jácome,REM e INC,N,Terminales GA_690,  Sólo deben enviar Terminal y la Impresora TMU Matricial PV.
Medi Plaza Triángulo,Valle Sur Quito,Fausto Acosta,1,0,0,Martes 24 de Noviembre,Viernes 27 de Noviembre a las 07:30,-----,P,Natalia Jácome,INC,N,Terminales GA_690,
"Eco San Antonio de Ibarra, Proyecto BID",San Antonio,Luis León,2,0,1,Martes 24 de Noviembre,Viernes 27 de Noviembre a las 14:00,Miércoles 02 de Diciembre a las 08:00,F,Natalia Jácome,APE,N,,
Punto Natural Quito Scala,Quito,Fausto Acosta,2,0,1,Viernes 13 de Noviembre,Domingo 22 de Noviembre a las 14:00,Lunes  23 de Noviembre a las  10:00,P,Maritza de Narvaéz,APE,N,,
Punto Natural Mix Center,Guayaquil,Daniel Suárez – Andrés Román,2,0,1,Viernes 23 de Octubre,Miércoles 25 de Noviembre a las 08:00,Viernes 27 de Noviembre a las 10:00,P,Maritza de Narvaéz,APE,N,,
Eco Quito Conocoto 3,Conocoto,Fausto Acosta,2,0,1,Martes 01 de Diciembre,Viernes 04 de Diciembre a las 15:00,Miércoles 09 de Diciembre a las 08:00,F,Pablo  Almeida,APE,N,- No enviar Monitor e Impresora del Servidor,
Eco Guayaquil Portete 1,Guayaquil,Daniel Suárez,2,0,1,Viernes 4 de Diciembre,Miércoles 9 Diciembre a las 14:00,Lunes  14 de Diciembre,P,Pablo  Vásquez,APE,N,,
Medi Daule La Aurora,Guayaquil,Daniel Suárez,3,0,1,Martes  08 de Diciembre,Viernes 11 de Diciembre a las 14:00,Miércoles 16 de Diciembre a las 08:00,P,Pablo  Almeida,APE,N,,
Eco Quinide 1,,,,,,----,Martes 12 Enero a las 15:00,-----,F,Natalia Jácome,REM,N,Des sinstala 1PV el Lunes 11 de Enero a las 22:00,
Eco Mi Farmacia el Carmen,El Carmen,Edwin de la Cruz,0,0,0,-----,Miércoles 16 Diciembre a las 07:00,-----,P,Natalia Jácome,REM,N,"Se cierra el 15 de Diciembre, los empleados de la Farmacia des instalan las 3 terminales el día Lunes 14 a las 20:00",
Eco La Maná  Proyecto BID,La Maná,Cristian Pazmiño,2,0,1,Lunes 14 de Diciembre,Jueves 17 de Diciembre a las 14:00,Martes 22 de Diciembre,P,Pablo  Vásquez,APE,N,,
Punto Natural Quicentro Sur,Quito,Gabriel Valencia,2,0,1,Martes 01 de Diciembre,Viernes 04 de Diciembre a las 10:00,Lunes 07 de Diciembre a las 09:00,P,Maritza de Narvaéz,APE,N,Cerca de Medi San Borondon la Joya,
